b_wasa_king_NIC;Wasa King;;;;;;;;;;;;;x		
b_kalmata_NIC;Kalmata;;;;;;;;;;;;;x		
b_sahsa_NIC;Sahsa;;;;;;;;;;;;;x		
b_banacruz_NIC;Banacruz;;;;;;;;;;;;;x		
b_zuko_NIC;Zuko;;;;;;;;;;;;;x		
b_las_brenas_NIC;Las Bremas;;;;;;;;;;;;;x		
b_owenkas_NIC;Owenkas;;;;;;;;;;;;;x		
c_waspan;Waspan;;;;;;;;;;;;;x	
b_wasla_NIC;Wasla;;;;;;;;;;;;;x		
b_uhri_NIC;Uhri;;;;;;;;;;;;;x		
b_kururia_NIC;Kuriria;;;;;;;;;;;;;x		
b_kum_NIC;Kum;;;;;;;;;;;;;x		
b_truhku_tara_NIC;Truhku Tara;;;;;;;;;;;;;x		
c_ahuas;Ahuas;;;;;;;;;;;;;x		
b_kropunta_HN;Kropunta;;;;;;;;;;;;;x		
b_paptalaya_HN;Paptalaya;;;;;;;;;;;;;x		
b_waksma_HN;Waksma;;;;;;;;;;;;;x		
b_warunta_HN;Warunta;;;;;;;;;;;;;x		
b_wawina_HN;Wawina;;;;;;;;;;;;;x		
b_usupumpura_HN;Usupumpura;;;;;;;;;;;;;x		
b_ibans_HN;Ibans;;;;;;;;;;;;;x		
c_coco;Lémpira;;;;;;;;;;;;;x	
b_raya_HN;Raya;;;;;;;;;;;;;x		
b_awasvila_HN;Awasvila;;;;;;;;;;;;;x		
b_gracias_a_dios_NIC;Gracias a Dios;;;;;;;;;;;;;x		
c_wampusirpi;Wampusirpi;;;;;;;;;;;;;x		
b_sirsitara_HN;Sirsitara;;;;;;;;;;;;;x		
b_krausirpi_HN;Krasirpi;;;;;;;;;;;;;x		
b_kurhpa_HN;Kurhpa;;;;;;;;;;;;;x		
b_tukrun_HN;Tukrun;;;;;;;;;;;;;x		
b_raya_HN;Raya;;;;;;;;;;;;;x		
c_brus_laguna;Brus Laguna;;;;;;;;;;;;;x		
b_san_pedro_tocamacho_HN;San Pedro Tocamacho;;;;;;;;;;;;;x		
b_palacios_HN;Palacios;;;;;;;;;;;;;x		
b_payabila_HN;Payabila;;;;;;;;;;;;;x		
b_tasbarraya_HN;Tasbarraya;;;;;;;;;;;;;x		
b_pilon_de_azucar_HN;Pilón de Azúcar;;;;;;;;;;;;;x		
d_zelaya;Zelaya;;;;;;;;;;;;;x		
c_nueva_guinea;Nueva Guinea;;;;;;;;;;;;;x		
b_la_delicia_NIC;La Delicia;;;;;;;;;;;;;x		
b_la_esperanza_NG_NIC;La Esperanza;;;;;;;;;;;;;x		
b_los_angeles_NIC;Los Ángeles;;;;;;;;;;;;;x		
b_san_antonio_NIC;San Antonio;;;;;;;;;;;;;x		
b_el_coral_NG_NIC;El Coral;;;;;;;;;;;;;x		
b_rio_rama_NIC;Río Rama;;;;;;;;;;;;;x		
b_la_union_NIC;La Unión;;;;;;;;;;;;;x		
c_muelle_de_los_bueyes;Muelle de los Bueyes;;;;;;;;;;;;;x		
b_villa_sandino_NIC;Villa Sandino;;;;;;;;;;;;;x		
b_la_batea_NIC;La Batea;;;;;;;;;;;;;x		
b_cara_de_mono_NIC;Cara de Mono;;;;;;;;;;;;;x		
b_el_espavel_NIC;El Espavel;;;;;;;;;;;;;x		
b_el_recreo_NIC;El Recreo;;;;;;;;;;;;;x		
b_el_cacao_NIC;El Cacao;;;;;;;;;;;;;x		
b_la_esperanza_MB_NIC;La Esperanza;;;;;;;;;;;;;x		
c_wawashang;Rama;;;;;;;;;;;;;x
b_rama_NI;Rama;;;;;;;;;;;;;x
b_wappy_NI;Wappy;;;;;;;;;;;;;x 
b_la_esperanza_RAM_NIC;La Esperanza;;;;;;;;;;;;;x 
b_la_cruz_NIC;La Cruz;;;;;;;;;;;;;x 
b_tortuguero_NI;Tortuguero;;;;;;;;;;;;;x 
b_el_ayote_NIC;El Ayote;;;;;;;;;;;;;x 
b_krukru_NI;Krukú;;;;;;;;;;;;;x 
b_tumarin_NI;Tumarin;;;;;;;;;;;;;x	 	
PROV2539;Santa Cruz;;;;;;;;;;;;;x
PROV2540;Abangares;;;;;;;;;;;;;x
PROV2541;Nicoya;;;;;;;;;;;;;x
PROV2542;Cóbano;;;;;;;;;;;;;x
PROV2543;Lepanto;;;;;;;;;;;;;x
PROV2544;Chira;;;;;;;;;;;;;x
PROV2545;Upala;;;;;;;;;;;;;x
PROV2546;San Carlos;;;;;;;;;;;;;x
PROV2547;San Ramón;;;;;;;;;;;;;x
PROV2548;San José;;;;;;;;;;;;;x
PROV2549;Puriscal;;;;;;;;;;;;;x
PROV2550;Los Santos;;;;;;;;;;;;;x
PROV2551;Paraíso;;;;;;;;;;;;;x
PROV2552;Turrialba;;;;;;;;;;;;;x
PROV2553;Puntarenas;;;;;;;;;;;;;x
PROV2554;Heredia;;;;;;;;;;;;;x
PROV2555;Sarapiquí;;;;;;;;;;;;;x
PROV2556;Pococí;;;;;;;;;;;;;x
PROV2557;Matina;;;;;;;;;;;;;x
PROV2558;Talamanca;;;;;;;;;;;;;x
PROV2559;Buenos Aire;;;;;;;;;;;;;x
PROV2560;Osa;;;;;;;;;;;;;x
PROV2561;Jiménez;;;;;;;;;;;;;x
PROV2562;Little Cayman;;;;;;;;;;;;;x
PROV2563;Cayman Brac;;;;;;;;;;;;;x
PROV2564;Saint James;;;;;;;;;;;;;x
PROV2565;Saint Elizabeth;;;;;;;;;;;;;x
PROV2566;Manchester;;;;;;;;;;;;;x
PROV2567;Claredone;;;;;;;;;;;;;x
PROV2568;Saint Ann;;;;;;;;;;;;;x
PROV2569;Saint Mary;;;;;;;;;;;;;x
PROV2570;Saint Thomas;;;;;;;;;;;;;x
PROV2571;Portland;;;;;;;;;;;;;x
PROV2572;Changuinola;;;;;;;;;;;;;x
PROV2573;Tjer Di;;;;;;;;;;;;;x
PROV2574;Chiriquí Grande;;;;;;;;;;;;;x
PROV2575;Kusapín;;;;;;;;;;;;;x
PROV2576;Calovébora;;;;;;;;;;;;;x
PROV2577;Besikó;;;;;;;;;;;;;x
PROV2578;Müna-Ñürün;;;;;;;;;;;;;x
PROV2579;Tierras Altas;;;;;;;;;;;;;x
PROV2580;Barú;;;;;;;;;;;;;x
PROV2581;Tolé;;;;;;;;;;;;;x
PROV2582;Soná;;;;;;;;;;;;;x
PROV2583;Cañazas;;;;;;;;;;;;;x
PROV2584;Calobre;;;;;;;;;;;;;x
PROV2585;Herrera;;;;;;;;;;;;;x
PROV2586;Mariato;;;;;;;;;;;;;x
PROV2587;Cébaco;;;;;;;;;;;;;x
PROV2588;Aguadulce;;;;;;;;;;;;;x
PROV2589;Antón;;;;;;;;;;;;;x
PROV2590;Donoso;;;;;;;;;;;;;x
PROV2591;Chagres;;;;;;;;;;;;;x
PROV2592;Portobelo;;;;;;;;;;;;;x
PROV2593;Arriaján;;;;;;;;;;;;;x
PROV2594;Chagres Wilderness;;;;;;;;;;;;;x
PROV2595;Pacora;;;;;;;;;;;;x
PROV2596;Chepo;;;;;;;;;;;;;x
PROV2597;Chimán;;;;;;;;;;;;;x
PROV2598;Izamal;;;;;;;;;;;;;x
PROV2599;Sotuta;;;;;;;;;;;;;x
PROV2600;Disneyland;;;;;;;;;;;;;x
PROV2601;Acanceh;;;;;;;;;;;;;x
PROV2602;Narganá;;;;;;;;;;;;;x
PROV2603;Aligandí;;;;;;;;;;;;;x
PROV2604;Dubwala;;;;;;;;;;;;;x
PROV2605;Akua Yala;;;;;;;;;;;;;x
PROV2606;Piriá;;;;;;;;;;;;;x
PROV2607;Wargandí;;;;;;;;;;;;;x
PROV2608;Cémaco;;;;;;;;;;;;;x
PROV2609;Matusagarati;;;;;;;;;;;;;x
PROV2610;Sambu;;;;;;;;;;;;;x
PROV2611;Jaqué;;;;;;;;;;;;;x
PROV2612;Chepigana;;;;;;;;;;;;;x
PROV2613;Tortí;;;;;;;;;;;;;x
PROV2614;Pinogama;;;;;;;;;;;;;x
k_costa_rica;Costa Rica;;;;;;;;;;;;;x	
k_costa_rica_adj;Costarican;;;;;;;;;;;;;x	
d_guanacaste;Guanacaste;;;;;;;;;;;;;x	
d_guanacaste_adj;Guanacasteco;;;;;;;;;;;;;x	
c_guanacaste;Liberia;;;;;;;;;;;;;x	
b_nacascolo_CR;Nacascolo;;;;;;;;;;;;;x	
b_cuajiniquil_CR;Cuajiniquil;;;;;;;;;;;;;x	
b_copal_CR;Copal;;;;;;;;;;;;;x	
b_guardia_CR;Guardia;;;;;;;;;;;;;x	
b_canas_dulces_CR;Cañas Dulces;;;;;;;;;;;;;x	
b_santa_cecilia_CR;Santa Cecilia;;;;;;;;;;;;;x	
c_santa_cruz_CR;Santa Cruz;;;;;;;;;;;;;x	
b_cartagena_CR;Cartagena;;;;;;;;;;;;;x	
b_tamarindo_CR;Tamarindo;;;;;;;;;;;;;x	
b_brasilito_CR;Brasilito;;;;;;;;;;;;;x	
b_coco_CR;Coco;;;;;;;;;;;;;x	
b_villareal_CR;Villareal;;;;;;;;;;;;;x	
b_palmira_CR;Palmira;;;;;;;;;;;;;x	
c_abangares;Abangares;;;;;;;;;;;;;x	
b_las_juntas_CR;Las Juntas;;;;;;;;;;;;;x	
b_colorado_CR;Colorado;;;;;;;;;;;;;x	
b_tronadora_CR;Tronadora;;;;;;;;;;;;;x	
b_turin_CR;Turín;;;;;;;;;;;;;x	
b_quebrada_honda_CR;Quebrada Honda;;;;;;;;;;;;;x	
d_nicoya;Nicoya;;;;;;;;;;;;;x	
d_nicoya;Nicoyan;;;;;;;;;;;;;x
c_nicoya;Nicoya;;;;;;;;;;;;;x	
b_nandayure_CR;Nandayure;;;;;;;;;;;;;x	
b_hojancha_CR;Hojancha;;;;;;;;;;;;;x	
b_mansion_CR;Mansión;;;;;;;;;;;;;x	
b_san_francisco_de_coyote_CR;San Francisco de Coyote ;;;;;;;;;;;;;x	
b_moracia_de_nicoya_CR;Moracia de Nicoya;;;;;;;;;;;;;x	
b_santa_rita_CR;Santa Rita;;;;;;;;;;;;;x	
b_matapalo_CR;Matapalo;;;;;;;;;;;;;x	
c_lepanto;Lepanto;;;;;;;;;;;;;x	
b_lepanto_CR;Lepanto;;;;;;;;;;;;;x	
b_paquera_CR;Paquera;;;;;;;;;;;;;x	
b_jicaral_CR;Jicaral;;;;;;;;;;;;;x	
b_tambor_CR;Tambor;;;;;;;;;;;;;x	
b_rio_grande_CR;Río Grande;;;;;;;;;;;;;x	
b_pochote_CR;Pochote;;;;;;;;;;;;;x	
b_cabo_blanco_CR;Cabo Blanco;;;;;;;;;;;;;x	
b_guaria_CR;Guaria;;;;;;;;;;;;;x	
c_cobano;Cóbano;;;;;;;;;;;;;x	
b_cobano_CR;Cóbano;;;;;;;;;;;;;x	
b_puerto_carrillo_CR;Puerto Carrillo;;;;;;;;;;;;;x	
b_nosara_CR;Nosara;;;;;;;;;;;;;x	
b_manzanillo_CR;Manzanillo;;;;;;;;;;;;;x	
b_samara_CR;Samara;;;;;;;;;;;;;x	
b_malpais_CR;Malpaís;;;;;;;;;;;;;x	
b_santa_teresa_CR;Santa Teresa;;;;;;;;;;;;;x	
b_san_juanillo_CR;San Juanillo;;;;;;;;;;;;;x	
c_chira;Chira;;;;;;;;;;;;;x	
b_bocana_CR;Bocana;;;;;;;;;;;;;x	
b_nancite_CR;Nancite;;;;;;;;;;;;;x	
b_montero_CR;Montero;;;;;;;;;;;;;x	
b_pilas_CR;Pilas;;;;;;;;;;;;;x	
b_pochote_CR;Pochote;;;;;;;;;;;;;x	
b_puerto_coloradito_CR;Coloradito;;;;;;;;;;;;;x	
b_puerto_mauricio_CR;Mauricio;;;;;;;;;;;;;x	
b_puerto_palito_CR;Palito;;;;;;;;;;;;;x	
d_alajuela;Alajuela;;;;;;;;;;;;;x
d_alajuela_adj;Alajuelense;;;;;;;;;;;;;x	
c_upala;Upala;;;;;;;;;;;;;x	
b_san_rafael_CR;San Rafael;;;;;;;;;;;;;x	
b_nuevo_arenal_CR;Nuevo Arenal;;;;;;;;;;;;;x	
b_cabanga_CR;Cabanga;;;;;;;;;;;;;x	
b_canalete_CR;Canalete;;;;;;;;;;;;;x	
b_san_jose_del_amparo_CR;San José del Amparo;;;;;;;;;;;;;x	
b_samen_CR;Samén;;;;;;;;;;;;;x	
c_san_carlos_CR;San Carlos;;;;;;;;;;;;;x	
b_santa_rita_de_pocosol_CR;Santa Rita del Pocosol;;;;;;;;;;;;;x	
b_rio_cuarto_CR;Río Cuarto;;;;;;;;;;;;;x	
b_pital_CR;Pital;;;;;;;;;;;;;x 	
b_venecia_CR;Venecia;;;;;;;;;;;;;x	
b_florencia_CR;Florencia;;;;;;;;;;;;;x	
b_puerto_viejo_SNC_CR;Puerto Viejo;;;;;;;;;;;;;x	
c_san_ramon;San Ramón;;;;;;;;;;;;;x	
b_san_ramon_CR;San Ramón;;;;;;;;;;;;;x	
b_palmares_CR;Palmares;;;;;;;;;;;;;x	
b_zarcero_CR;Zarcero;;;;;;;;;;;;;x	
b_orotina_CR;Orotina;;;;;;;;;;;;;x	
b_san_mateo_CR;San Mateo;;;;;;;;;;;;;x	
b_naranjo_CR;Naranjo;;;;;;;;;;;;;x	
b_bajo_corrales_CR;Bajo Corrales;;;;;;;;;;;;;x	
b_san_pedro_de_poas_CR;San Pedro de Poas;;;;;;;;;;;;;x	
b_sarchi_CR;Sarchí;;;;;;;;;;;;;x	
b_atenas_CR;Atenas;;;;;;;;;;;;;x	
b_turrucares_CR;Turrucares;;;;;;;;;;;;;x	
b_guacima_CR;Guácima;;;;;;;;;;;;;x	
b_san_antonio_CR;San Antonio;;;;;;;;;;;;;x	
d_heredia;Heredia;;;;;;;;;;;;;x	
d_heredia_adj;Herediano;;;;;;;;;;;;;x	
c_heredia;Heredia;;;;;;;;;;;;;x	
b_barva_CR;Barva;;;;;;;;;;;;;x	
b_heredia_CR;Heredia;;;;;;;;;;;;;x	
b_santo_domingo_CR;Santo Domingo;;;;;;;;;;;;;x	
b_mercedes_CR;Mercedes;;;;;;;;;;;;;x	
b_santa_barbara_CR;Santa Bárbara;;;;;;;;;;;;;x	
b_santa_rafael_CR;Santa Rafael;;;;;;;;;;;;;x	#Might be a typo during my research?
b_san_joaquin_CR;San Joaquín;;;;;;;;;;;;;x	
b_san_pablo_CR;San Pablo;;;;;;;;;;;;;x	
c_sarapiqui;Sarapiquí;;;;;;;;;;;;;x	
b_horquetas_CR;Horquetas;;;;;;;;;;;;;x	
b_puerto_viejo_HR_CR;Puerto Viejo;;;;;;;;;;;;;x	
b_la_virgen_CR;La Virgen;;;;;;;;;;;;;x	
b_chilamate_CR;Chilamate;;;;;;;;;;;;;x	
b_la_victoria_CR;La Victoria;;;;;;;;;;;;;x	
b_las_vegas_de_rio_frio_CR;Las Vegas de Río Frío;;;;;;;;;;;;;x	
b_vara_blanca_CR;Vara Blanca;;;;;;;;;;;;;x	
b_llanuras_del_gaspar_CR;Llanuras del Gaspar;;;;;;;;;;;;;x	
d_san_jose;San José;;;;;;;;;;;;;x
d_san_jose_adj;Josefino;;;;;;;;;;;;;x	
b_tibas_CR;Tibas;;;;;;;;;;;;;x	
b_desamparados_CR;Desamparados;;;;;;;;;;;;;x	
b_escazu_CR;Escazú;;;;;;;;;;;;;x	
b_santa_ana_CR;Santa Ana;;;;;;;;;;;;;x	
b_aserri_CR;Aserrí;;;;;;;;;;;;;x	
b_vasquez_de_coronado_CR;Vázquez de Coronado;;;;;;;;;;;;;x	
b_goicochea_CR;Goicochea;;;;;;;;;;;;;x	
c_puntarenas;Puntarenas;;;;;;;;;;;;;x	
b_miramar_CR;Miramar;;;;;;;;;;;;;x	
b_chomes_CR;Chomes;;;;;;;;;;;;;x	
b_esparza_CR;Esparza;;;;;;;;;;;;;x	
b_caldera_CR;Caldera;;;;;;;;;;;;;x	
b_morales_CR;Morales;;;;;;;;;;;;;x	
c_puriscal;Puriscal;;;;;;;;;;;;;x	
b_ciudad_colon_CR;Ciudad Colón;;;;;;;;;;;;;x	
b_turrubares_CR;Turrubares;;;;;;;;;;;;;x	
b_guayabo_CR;Guayabo;;;;;;;;;;;;;x	
b_acosta_CR;Acosta;;;;;;;;;;;;;x	
b_san_gabriel_de_aserri_CR;San Gabriel de Aserrí;;;;;;;;;;;;;x	
b_quitirrisi_CR;Quitirrisí;;;;;;;;;;;;;x	
b_sabanillas_CR;Sabanillas;;;;;;;;;;;;;x	
c_los_santos;Los Santos;;;;;;;;;;;;;x	
b_santa_maria_CR;Santa María;;;;;;;;;;;;;x	
b_san_pablo_de_leon_CR;San Pablo de León;;;;;;;;;;;;;x	
b_frailes_CR;Frailes;;;;;;;;;;;;;x	
b_san_cristobal_CR;San Cristóbal;;;;;;;;;;;;;x	
b_santa_elena_CR;Santa Elena;;;;;;;;;;;;;x	
b_san_gerardo_CR;San Gerardo;;;;;;;;;;;;;x	
b_taras_CR;Taras;;;;;;;;;;;;;x	
b_el_tejar;El Tejar;;;;;;;;;;;;;x	
b_tres_rios_CR;Tres Ríos;;;;;;;;;;;;;x	
b_san_rafael_CT_CR;San Rafael;;;;;;;;;;;;;x	
b_tobosi_CR;Tobosí;;;;;;;;;;;;;x	
b_cot_CR;Cot;;;;;;;;;;;;;x	
b_tierra_blanca_CR;Tierra Blanca;;;;;;;;;;;;;x	
c_paraiso;Paraíso;;;;;;;;;;;;;x	
b_llanos_de_santa_lucia_CR;Llanos de Santa Lucía;;;;;;;;;;;;;x	
b_paraiso_CR;Paraíso;;;;;;;;;;;;;x	
b_orosi_CR;Orosí;;;;;;;;;;;;;x	
b_pacayas_CR;Pacayas;;;;;;;;;;;;;x	
b_ujarras_CR;Ujarrás;;;;;;;;;;;;;x	
b_cachi_CR;Cachí;;;;;;;;;;;;;x	
b_san_pablo_de_irazu_CR;San Pablo de Irazú;;;;;;;;;;;;;x	
b_san_gerardo_CR;San Gerardo;;;;;;;;;;;;;x	
c_turrialba;Turrialba;;;;;;;;;;;;;x	
b_la_suiza_CR;La Suiza;;;;;;;;;;;;;x	
b_santa_rosa_CR;Santa Rosa;;;;;;;;;;;;;x	
b_juan_vinas_CR;Juan Viñas;;;;;;;;;;;;;x	
b_pejibaye_CR;Pejibaye;;;;;;;;;;;;;x	
b_turrucique_CR;Turrucique;;;;;;;;;;;;;x	
b_peralta_CR;Peralta;;;;;;;;;;;;;x	
b_tres_equis_CR;Tres Equis;;;;;;;;;;;;;x	
d_limon;Limón;;;;;;;;;;;;;x	
d_limon_adj;Limonean;;;;;;;;;;;;;x	
c_pococi;Pococí;;;;;;;;;;;;;x	
b_guacimo_CR;Guácimo;;;;;;;;;;;;;x	
b_rita_CR;Rita;;;;;;;;;;;;;x	
b_la_cruz_de_roxana_CR;La Cruz de Roxana;;;;;;;;;;;;;x	
b_pocora_CR;Pocora;;;;;;;;;;;;;x	
b_rio_jimenez_CR;Río Jiménez;;;;;;;;;;;;;x	
b_la_leona_CR;La Leona;;;;;;;;;;;;;x	
b_la_teresa_CR;La Teresa;;;;;;;;;;;;;x	
c_cariari;Cariari;;;;;;;;;;;;;x	
b_parasimina_CR;Parasimina;;;;;;;;;;;;;x	
b_barra_de_colorado_CR;Barra de Colorado;;;;;;;;;;;;;x	
b_los_lagos_CR;Los Lagos;;;;;;;;;;;;;x	
b_los_angeles_de_cariari_CR;Los Ángeles de Cariari;;;;;;;;;;;;;x	
b_la_esperanza_CR;La Esperanza;;;;;;;;;;;;;x	
b_cuatro_esquinas_CR;Cuatro Esquinas;;;;;;;;;;;;;x	
c_matina;Matina;;;;;;;;;;;;;x	
b_batan_CR;Batán;;;;;;;;;;;;;x	
b_parasimina_CR;Parasimina;;;;;;;;;;;;;x	
b_barra_de_colorado_CR;Barra de Colorado;;;;;;;;;;;;;x	
b_perlita_CR;Perlita;;;;;;;;;;;;;x	
b_veintiocho_millas_CR;Veintiocho Millas;;;;;;;;;;;;;x	
b_moin_CR;Móin;;;;;;;;;;;;;x	
b_rio_banano_CR;Río Banano;;;;;;;;;;;;;x	
b_manzanillo_LM_CR;Manzanillo;;;;;;;;;;;;;x	
b_san_clemente_CR;San Clemente;;;;;;;;;;;;;x	
b_penshurt_CR;Penshurt;;;;;;;;;;;;;x	
c_talamanca;Talamanca;;;;;;;;;;;;;x	
b_bribri_CR;Bribrí;;;;;;;;;;;;;x	
b_sixaola_CR;Sixaola;;;;;;;;;;;;;x	
b_pandora_CR;Pandora;;;;;;;;;;;;;x	
b_sepecue_CR;Sepecue;;;;;;;;;;;;;x	
b_amubri_CR;Amubrí;;;;;;;;;;;;;x	
b_bratsi_CR;Bratsí;;;;;;;;;;;;;x	
b_shiroles_CR;Shiroles;;;;;;;;;;;;;x	
d_brunca;Brunca;;;;;;;;;;;;;x	
d_brunca_adj;Bruncan;;;;;;;;;;;;;x
c_buenos_aires;Buenos Aires;;;;;;;;;;;;;x	
b_santa_marta_CR;Santa Marta;;;;;;;;;;;;;x	
b_boruca_CR;Boruca;;;;;;;;;;;;;x	
b_colinas_CR;Ujarraz;;;;;;;;;;;;;x	
b_ujarraz_CR;Ujarraz;;;;;;;;;;;;;x	
b_curre_CR;Curré;;;;;;;;;;;;;x	
c_osa;Osa;;;;;;;;;;;;;x	
b_palmar_CR;Palmar;;;;;;;;;;;;;x	
b_la_palma_CR;La Palma;;;;;;;;;;;;;x	
b_rincon_de_san_josecito_CR;Rincón de San Josecito;;;;;;;;;;;;;x	
b_sierpe_CR;Sierpe;;;;;;;;;;;;;x	
b_coronado_CR;Coronado;;;;;;;;;;;;;x	
c_jimenez;Jiménez;;;;;;;;;;;;;x	
b_agujas_CR;Agujas;;;;;;;;;;;;;x	
b_palo_seco_CR;Palo Seco;;;;;;;;;;;;;x	
b_matapalo_CR;Matapalo;;;;;;;;;;;;;x	
b_barrigones_CR;Barrigones;;;;;;;;;;;;;x	
b_dos_brazos_CR;Dos Brazos;;;;;;;;;;;;;x	
b_el_neque_CR;El Neque;;;;;;;;;;;;;x	
c_golfito;Golfito;;;;;;;;;;;;;x	
b_canoas_CR;Canoas;;;;;;;;;;;;;x	
b_laurel_CR;Laurel;;;;;;;;;;;;;x	
b_zancudo_CR;Zancudo;;;;;;;;;;;;;x	
b_rio_claro_CR;Río Claro;;;;;;;;;;;;;x	
b_coloradito_CR;Coloradito;;;;;;;;;;;;;x
d_san_vicente_y_la_paz;San Vicente y La Paz;;;;;;;;;;;;;x
c_zacatecoluca;Zacatecoluca;;;;;;;;;;;;;x
b_zacatecoluca_SV;Zacatecoluca;;;;;;;;;;;;;x
b_santiago_nonualco_SV;Santiago Nonualco;;;;;;;;;;;;;x
b_san_luis_talpa_SV;San Luis Talpa;;;;;;;;;;;;;x
b_olocuilta_SV;Olocuilta;;;;;;;;;;;;;x
b_san_miguel_tepezontes_SV;San Miguel Tepezontes;;;;;;;;;;;;;x
b_cuyultitlan_SV;Cuyutitlán;;;;;;;;;;;;;x
b_san_juan_talpa_SV;San Juan Talpa;;;;;;;;;;;;;x
b_santa_lucia_la_barranca_SV;Santa Lucía La Barranca;;;;;;;;;;;;;x
c_jiboa;Jiboa;;;;;;;;;;;;;x
b_san_luis_la_herradura_SV;San Luis La Herradura;;;;;;;;;;;;;x
b_amatecampo_SV;Amatecampo;;;;;;;;;;;;;x
b_san_jose_las_isletas_SV;San José Las Isletas;;;;;;;;;;;;;x
b_san_francisco_ametepe_SV;San Francisco Ametepe;;;;;;;;;;;;;x
b_san_sebastian_el_chingo_SV;San Sebastián El Chingo;;;;;;;;;;;;;x
b_san_jose_de_la_montana_SV;San José de la Montaña;;;;;;;;;;;;;x
b_san_marcos_jiboa_SV;San Marcos Jiboa;;;;;;;;;;;;;x
b_la_tekera_SV;La Tekera;;;;;;;;;;;;;x
d_san_vicente;San Vicente;;;;;;;;;;;;;x
c_san_vicente;San Vicente;;;;;;;;;;;;;x
b_san_vicente_SV;San Vicente;;;;;;;;;;;;;x
b_apastepeque_SV;Apastepeque;;;;;;;;;;;;;x
b_san_cayetano_istepeque_SV;San Cayetano Istepeque;;;;;;;;;;;;;x
b_verapaz_SV;Verapaz;;;;;;;;;;;;;x
b_san_ildefonso_SV;San Idelfonso;;;;;;;;;;;;;x
b_san_sebastian_SV;San Sebastián;;;;;;;;;;;;;x
b_san_esteban_catarina_SV;San Esteban Catarina;;;;;;;;;;;;;x
b_guadalupe_SV;Guadalupe;;;;;;;;;;;;;x
c_tecoluca;Tecoluca;;;;;;;;;;;;;x
b_tecoluca_SV;Tecoluca;;;;;;;;;;;;;x
b_san_nicolas_lempa_SV;San Nicolás Lempa;;;;;;;;;;;;;x
b_san_ramon_grifal_SV;San Ramón Grifal;;;;;;;;;;;;;x
b_santa_cruz_portillo_SV;Santa Cruz Portillo;;;;;;;;;;;;;x
b_ojushtada_SV;Ojushtada;;;;;;;;;;;;;x
b_san_carlos_lempa_SV;San Carlos Lempa;;;;;;;;;;;;;x
b_el_pacun_SV;El Pacún;;;;;;;;;;;;;x
b_el_arco_SV;El Arco;;;;;;;;;;;;;x
d_usulutan;Usulután;;;;;;;;;;;;;x
c_usulutan;;Usulután;;;;;;;;;;;;x
b_usulutan_SV;Usulután;;;;;;;;;;;;;x
b_santa_maria_SV;Santa María;;;;;;;;;;;;;x
b_santa_elena_SV;Santa Elena;;;;;;;;;;;;;x
b_ereguayquin_SV;Ereguayquín;;;;;;;;;;;;;x
b_ozatlan_SV;Ozatlán;;;;;;;;;;;;;x
b_concepion_batres_SV;Concepción Batres;;;;;;;;;;;;;x
b_isla_san_sebastian_SV;Isla San Sebastián;;;;;;;;;;;;;x
b_el_espino_SV;El Espino;;;;;;;;;;;;;x
c_jiquilisico;Jiquilisico;;;;;;;;;;;;;x
b_jiquilisco_SV;Jiquilisco;;;;;;;;;;;;;x
b_puerto_el_triunfo_SV;Puerto El Triunfo;;;;;;;;;;;;;x
b_san_agustin_SV;San Agustín;;;;;;;;;;;;;x
b_san_marcos_lempa_SV;San Marcos Lempa;;;;;;;;;;;;;x
b_el_zamoran_SV;El Zamorán;;;;;;;;;;;;;x
b_puerto_avalos_SV;Puerto Ávalos;;;;;;;;;;;;;x
b_corral_de_mulas_SV;Corral de Mulas;;;;;;;;;;;;;x
b_nueva_cruzadilla_de_san_juan_SV;Nueva Cruzadilla de San Juan;;;;;;;;;;;;;x
c_tecapa;Tecapa;;;;;;;;;;;;;x
b_alegria_SV;Alegría;;;;;;;;;;;;;x
b_jucuapa_SV;Jucuapa;;;;;;;;;;;;;x
b_santiago_de_maria_SV;Santiago de María;;;;;;;;;;;;;x
b_berlin_SV;Berlín;;;;;;;;;;;;;x
b_tecapan_SV;Tecapán;;;;;;;;;;;;;x
b_mercedes_umana_SV;Mercedes Umana;;;;;;;;;;;;;x
b_estanzuelas_SV;Estanzuelas;;;;;;;;;;;;;x
b_san_buena_aventura_SV;San Buena Aventura;;;;;;;;;;;;;x
d_san_miguel_la_union;San Miguel La Unión;;;;;;;;;;;;;x
c_san_miguel;San Miguel;;;;;;;;;;;;;x
b_san_miguel_SV;San Miguel;;;;;;;;;;;;;x
b_el_transito_SV;El Tránsito;;;;;;;;;;;;;x
b_nueva_guadalupe_SV;Nueva Guadalupe;;;;;;;;;;;;;x
b_chinameca_SV;Chinameca;;;;;;;;;;;;;x
b_san_rafael_oriente_SV;San Rafael Oriente;;;;;;;;;;;;;x
b_san_jose_quelepa_SV;San José Quelepa;;;;;;;;;;;;;x
b_san_antonio_SV;San Antonio;;;;;;;;;;;;;x
b_miraflores_SV;Miraflores;;;;;;;;;;;;;x
c_moncagua;Moncagua;;;;;;;;;;;;;x
b_moncagua_SV;Moncagua;;;;;;;;;;;;;x
b_ciudad_barrios_SV;Ciudad Barrios;;;;;;;;;;;;;x
b_lolotique_SV;Lolotique;;;;;;;;;;;;;x
