######E_MEXICO######
#vassalize_dorados;Vassalize the Dorados;;;;;;;;;;;;;x
#vassalize_dorados_desc;With the Mexican Empire revived, the Dorados would willingly serve a sufficiently wealthy and pious Emperor - granted their ancient rights be respected...;;;;;;;;;;;;;x

restore_mexican_empire;Restore the Mexican Empire to Glory;;;;;;;;;;;;;x
restore_mexican_empire_desc;If key regions of the Empire and their the caudillos be brought to heel, the world must then truly recognize the Mexican Empire as a dominant force and the rightful continuation of the old, antidiluvian empire.;;;;;;;;;;;;;x

make_cdmx_capital;Make Mexico City the Capital;;;;;;;;;;;;;x
make_cdmx_capital_desc;Mexico City, the "Place in the Navel of the Moon", is the crown jewel of La República and its ancient namesake. If you so wish, you may restore it as the capital of the Mexican Empire.;;;;;;;;;x
cdmx_capital;Mexico City once more becomes the seat of imperial power.;Rome est une fois de plus la capitale du pouvoir impérial.;Rom wird einmal mehr der Sitz der kaiserlichen Macht.;;Roma vuelve a ser la sede del poder imperial.;;;;;;;;;x
EVTOPTC_justo45;I inch ever closer to victory!;;;;;;;;;;;;;x
EVTOPTD_justo45;Surely this will turn the tide of the war.;;;;;;;;;;;;;x

justo.47.name;The Friends Arrive;;;;;;;;;;;;;x
justo.47.desc;A beach along the Gulf of Mexico has transformed into a bustling military camp, as several hundred merchant ships and fishing boats harbor Henri Ledonnant's volunteer Catholic Company, known as The Catholic Friends of Mexico. With their improvised fleet set sail, these brave volunteers, led by their captain, must now unite with Justo Armas in his quest for the throne and confront the formidable armies of the Mexican Benemérito.;;;;;;;;;;;;;x
EVTOPTA_justo47;My friend and his army will prove decisive in this war.;;;;;;;;;;;;;x
EVTOPTB_justo47;Excellent, some much needed reinforcements.;;;;;;;;;;;;;x
EVTOPTC_justo47;These men have just sealed their death sentences.;;;;;;;;;;;;;x
EVTOPTD_justo47;Great, even more foreign invaders to prolong this unnecessary war...;;;;;;;;;;;;;x

justo.48.name;Death of a Friend;;;;;;;;;;;;;x
justo.48.desc;Justo Armas, the foreign pretender striving to claim the Mexican Throne, has experienced a significant setback. Benemérito [e_mexico.GetFullName] has declared the demise of Henri Ledonnant, the captain of The Catholic Friends of Mexico, thereby stripping Justo Armas of one of his most influential allies and dealing a severe blow to the volunteer Catholic military company.;;;;;;;;;;;;;x
EVTOPTA_justo48;So long my friend, you will be sorely missed.;;;;;;;;;;;;;x
EVTOPTB_justo48;We have lost a commander, but not yet the war.;;;;;;;;;;;;;x
EVTOPTC_justo48;Good riddance.;;;;;;;;;;;;;x
EVTOPTD_justo48;Excellent, one less foreign invader to kill.;;;;;;;;;;;;;x

justo.49.name;Death of a Pretender;;;;;;;;;;;;;x
justo.49.desc;It is over; he has failed. Across Old Mexico, the resounding words of the ruler of La República, Benemérito [e_mexico.Holder.GetFirstName], have been heard. Justo Armas has met his end by the sword, his ill-conceived expedition to conquer the Mexican Throne proving to be his final folly. With the death of their leader, his armies have scattered, and his allies have returned to their homes. There is nothing left to be done.\nIt appears that the blood of the last emperor of ancient Mexico once again faltered against La República that resisted and ousted it from Chapultepec Castle in the times of legend.;;;;;;;;;;;;;x
EVTOPTA_justo49;We have been defeated, retreat!;;;;;;;;;;;;;x
EVTOPTB_justo49;La República was once restored in ancient times, now I have strengthened it with this victory!;;;;;;;;;;;;;x
EVTOPTC_justo49;Justo Armas may be dead, but his blood and dream of empire yet live.;;;;;;;;;;;;;x
EVTOPTD_justo49;Once more, the ancient empire survives...;;;;;;;;;;;;;x

justo.50.name_A;Su Alteza Imperial;;;;;;;;;;;;;x
justo.50.desc_A;Justo Armas has accomplished the seemingly impossible: he has emerged victorious over the Mexican Benemérito and assumed complete control of La República.\nIn a scene filled with profound emotion, the Prelado, accompanied by the Cristero leaders, entered the Basílica de Guadalupe, where tears of joy streamed down their faces as they stood before the revered image of the Virgin of the Tepeyac, declaring that their divine mission was was once again upheld. Curiously, The Catholic Friends of Mexico were spotted leisurely strolling through the wooded paths of Chapultepec Forest, still adorned in their armor. Unverified reports suggest that they have taken control of several port towns in Veracruz...\nAs of now, the triumphant Justo Armas and his allies will gather at Chapultepec Castle to address minor matters before orchestrating a grand victory parade.;;;;;;;;;;;;;x
justo.50.name_B;Justo Armas Victorious;;;;;;;;;;;;;x
justo.50.desc_B;Justo Armas has accomplished the seemingly impossible: he has emerged victorious over the Mexican Benemérito and assumed complete control of La República.\nIn a scene filled with profound emotion, the Prelado, accompanied by the Cristero leaders, entered the Basílica de Guadalupe, where tears of joy streamed down their faces as they stood before the revered image of the Virgin of the Tepeyac, declaring that their divine mission was was once again upheld.\nAs of now, the triumphant Justo Armas and his allies will gather at Chapultepec Castle to address minor matters before orchestrating a grand victory parade.;;;;;;;;;;;;;x
EVTOPTA_justo50;¡Viva Cristo Rey!;;;;;;;;;;;;;x
EVTOPTB_justo50;Let us see if this Justo Armas resists the pressure of that most ancient chair and sash...;;;;;;;;;;;;;x
EVTOPTC_justo50;Just one more meeting friends and allies, then we shall feast!;;;;;;;;;;;;;x
EVTOPTD_justo50;Deus Vult!;;;;;;;;;;;;;x
EVTOPTE_justo50;Justo Armas won? A surprise to be sure, but I do not know if it is a welcome one.;;;;;;;;;;;;;x

justo.51.name_A;With Friends Like These…;;;;;;;;;;;;;x
justo.51.desc_A;In the gardens of Chapultepec, my Cristero allies and the leaders of The Catholic Friends of Mexico have convened for a significant conference on matters of faith. The Prelate, with utmost politeness, questioned whether the time had arrived for my swearing into the Prelature of of Cristo Rey. The Convlavist Catholic leader interjected, claiming that the Pope sanctioned their expedition with the understanding that I would convert to St. Louis Catholicism following my triumph, or alternatively compensate them generously in gold, or else they would seize control of Mexico themselves.;;;;;;;;;;;;;x
justo.51.name_B;A Promise to Keep;;;;;;;;;;;;;x
justo.51.desc_B;On a splendid morning in Mexico City, amidst the captivating gardens of Chapultepec, I find myself surrounded by my loyal Cristero allies who have gathered here for a momentous conference centered around matters of faith. All eyes, particularly those of the Prelado, are filled with anticipation, eager to finally hear my stance on the topic of my induction into their prelature, which had been temporarily set aside as we focused on the exigencies of war. With utmost politeness, the Prelado ventured to request my swearing to the prelature in the name of Cristo Rey. In response, the Cristero lords sternly asserted their readiness to instigate a rebellion should I fail to fulfill my promise of incorporation. Such a threat incensed my personal guard, and in the blink of an eye, the serene ambiance descended into complete pandemonium, with both the Cristeros and my guards unsheathing their swords.\nIn a resolute tone, I raised my voice, demanding immediate silence and restoration of order.
EVTOPTA_justo51;¡Viva México! ¡Viva Cristo Rey!;;;;;;;;;;;;;x
EVTOPTA_justo51_TT;The §MFriends of Mexico§! §Roccupy§! Veracruz! This looks like trouble...;;;;;;;;;;;;;x
EVTOPTB_justo51;Ave Mexicum! Deus Vult!;;;;;;;;;;;;;x
EVTOPTB_justo51_TT;The Friends of Mexico will be turned into the §Gelite guard§! of [Root.PrimaryTitle.GetFOA];;;;;;;;;;;;;x
EVTOPTB_justo51_B_TT;The Prelate §Rwill not be pleased§!...;;;;;;;;;;;;;x
EVTOPTC_justo51_A;I bow to none of you! Hail Justo Armas!;;;;;;;;;;;;;x
EVTOPTC_justo51_B;I do not bow to you! Hail Justo Armas!;;;;;;;;;;;;;x

justo.53.name;El Justo Cristero;;;;;;;;;;;;;x
justo.53.desc;All across the Valley of Mexico, and resonating throughout the entire realm, the words of the Mexican Benemérito, Justo Armas, reverberate: “¡Viva México! ¡Viva Cristo Rey!” In a grand ceremony, the Cristero lords and members of the Prelature of Cristo Rey solemnly unveiled the Tricolor band, and with tears in his eyes, the Prelate placed it across Justo Armas’ torso. "We have truly honored our mission to Nuestra Señora de Guadalupe," the Prelate declared, embracing the newly installed Benemérito.;;;;;;;;;;;;;x
EVTOPTA_justo53;Maybe we should reconsider our allegiance and rejoin Mexico.;;;;;;;;;;;;;x
EVTOPTB_justo53;¡Viva Cristo Rey! ¡Viva Justo Armas!;;;;;;;;;;;;;x
EVTOPTC_justo53;This is not good, if even Mexico can fall so can everyone else.;;;;;;;;;;;;;x
EVTOPTD_JUSTO53;We should begin to organize a resistance to possible oppression.;;;;;;;;;;;;;x
EVTOPTE_justo53;¡Un laurel para mi de victoria! ¡Un sepulcro para ellos de honor!;;;;;;;;;;;;;x
EVTOPTF_justo53;An interesting development…;;;;;;;;;;;;;x

justo.54.name;¡Viva Cristo Rey!;;;;;;;;;;;;;x
justo.54.desc;The blood of the Last Emperor of Old Mexico, the blood of Justo Armas, has once more fled from Mexico southwards towards El Salvador after having his loyalist forces destroyed by the combined might of the armies of the Prelado and his allied Cristero vassals.\nThe head of the Cristero faithful has now taken the role of kingmaker, choosing the most powerful and pious Cristero in the entirety of Old Mexico to be the new Benemérito and restore Cristo Rey to his rightful place. Whomever he chooses, he is certain he has now fulfilled his mission to La Virgen de Guadalupe.;;;;;;;;;;;;x
EVTOPTA_justo54;I waited 800 years for this opportunity… ¡Carajo!;;;;;;;;;;;;x
EVTOPTB_justo54;Maybe we should reconsider our allegiance to Mexico City…;;;;;;;;;;;;x
EVTOPTC_justo54;¡Viva el Benemérito! ¡Viva Cristo Rey!;;;;;;;;;;;;;x
EVTOPTD_justo54;We should prepare for any sort of Cristero repression.;;;;;;;;;;;;;x
EVTOPTE_justo54;So it was all just a coup with extra steps, no?;;;;;;;;;;;;;x

justo.55.name;The Foreign Benemérito;;;;;;;;;;;;;x
justo.55.desc;Following a series of decisive victories against the combined forces of the Prelature of Cristo Rey and rebellious vassals, Justo Armas now stands as the unequivocal ruler of La República, uncontested and untethered by any opposition or attempts at control.\nThis marks the second time the Prelature has been compelled to flee from Mexico, yet it is the first occasion they have suffered such a resounding defeat in war. The once-proud Cristeros find themselves engulfed in a deep sense of disillusionment, having failed the sacred mission entrusted to them by La Virgen de Guadalupe so many years ago.;;;;;;;;;;;;;x
EVTOPTA_justo55;Why has Dios forsaken us?;;;;;;;;;;;;;x
EVTOPTB_justo55;Yo encarno a la patria y al pueblo bueno.;;;;;;;;;;;;;x
EVTOPTC_justo55;If he can withstand such immense adversity, we are powerless to overcome him...;;;;;;;;;;;;;x
EVTOPTD_justo55;Justo Armas truly is a force to be reckoned with…;;;;;;;;;;;;;x

justo.56.name;A Man of His Word;;;;;;;;;;;;;x
justo.56.desc;From the halls of Chapultepec Castle, Justo Armas has proclaimed an end to the treachery of the Catholic Friends of Mexico, promising the long-awaited peace that the people of La República yearn for. Spontaneous celebrations have erupted in major cities, particularly in the liberated port city of Veracruz, which has been granted its republican charter once again.\nIn stark contrast, within the ancient walls of Lecumberri prison, Justo Armas presides over the execution of those he once considered allies and friends. The solemnity hangs heavy in the air.\nJusto Armas has made a solemn commitment to the Prelate, vowing to put himself and his realm under the guidance of the Prelature of Cristo Rey. The new Benemérito of La República stands by his word, commanding both respect and uncertainty.;;;;;;;;;;;;x
EVTOPTA_justo56;¡Viva México!;;;;;;;;;;;;;x
EVTOPTB_justo56;Long have we waited for this day!;;;;;;;;;;;;;x
EVTOPTC_justo56;Such a waste of good men! God will not be pleased…;;;;;;;;;;;;;x
EVTOPTD_justo56;Does this mean we will finally have peace?;;;;;;;;;;;;;x
EVTOPTE_justo56;A ruler than can keep his word? I thought that was a myth!;;;;;;;;;;;;;x

justo.57.name;Benemérito Prelado;;;;;;;;;;;;;x
justo.57.desc;The blood of the last emperor of ancient Mexico, the blood of Justo Armas, has once more fled south to El Salvador after his loyalist forces were destroyed by the combined might of the armies of the Prelado and his allied Cristero vassals. \nAt the same time, seeing no further way to achieve their victory, the Catholic Friends of Mexico have completely withdrawn from the ancient realm.\nIn order to ensure a swift and peaceful transition, the Prelado of Cristo Rey will take over the rulership of La República until his death, he will attempt to reestablish Cristero control of the realm as it once was and ensure the fulfilment of the sacred mission entrusted to Cristeros by La Virgen de Guadalupe.;;;;;;;;;;;;;x
EVTOPTC_justo57;¡Viva el Benemérito Prelado! ¡Viva Cristo Rey!;;;;;;;;;;;;;x
EVTOPTD_justo57;The Church controlling La República? It should be the other way around!;;;;;;;;;;;;;x
EVTOPTE_justo57;It seems Deus did not Vult…;;;;;;;;;;;;;x
EVTOPTE_justo57;A Prelate as king? Now that is a ridiculous idea!;;;;;;;;;;;;;x

justo.58.name;The Conqueror of Mexico;;;;;;;;;;;;;x
justo.58.desc;The roads on the Mexican frontier and the ports in the Mexican coasts are filled to the brim by fleeing soldiers in battered armor. Cristeros and Catholics alike have been soundly defeated by the foreign conqueror of La República, Justo Armas.;;;;;;;;;;;;;x
EVTOPTB_justo58;It seems our endeavours were not favoured by God…;;;;;;;;;;;;;x

justo.59.name;The Latino Emperor;;;;;;;;;;;;;x
justo.59.desc;Not since the times before the Event has the Catholic Pope set foot in Mexico, but this was for a special occasion—the proper coronation of Justo Armas.\nAfter the defeat of the Cristeros, the Prelate of Cristo Rey once again fled, and the lands of all rebelling Cristero vassals have been distributed to the commanders who initially invaded with Henri Ledonnant. Now, the army has been reorganized into the Emperor’s personal guard, El Santo Oficio.\nThe era of "La República" is over and all Mexicans have finally been forced to confront this truth. The birth of this new "Latino Empire" heralds a new age, firmly grounded in the divine right of kings, and sanctified by the Pope himself. Justo Armas ascended to the throne, embodying the sacred authority entrusted by a higher power. As the Pope proclaimed during the coronation, "¡México siempre fiel!" - "Ever faithful Mexico!".;;;;;;;;;;;;;x
